iso3;country;region;area;fuel;year;fuel_tons1;fuel_tons2;fuel_tons3;;Includes corrections of previous error in charcoal demand;;;;;Residential fuel mass in Mton (GWh for elec);;;;;;;;;;;;;;;;Plots for presentation;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2032;16618.82143;16618.82143;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2033;17345.36486;17345.36486;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2034;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2035;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2036;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2037;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2038;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2039;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2040;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2041;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2042;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2043;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2044;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2045;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2046;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2047;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2048;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2049;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Electricity;2050;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2010;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2011;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2012;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2013;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2014;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2015;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2016;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2017;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2018;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2019;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2020;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2021;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2022;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2023;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2024;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2025;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2026;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2027;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2028;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2029;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2030;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2031;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2032;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2033;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2034;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2035;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2036;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2037;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2038;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2039;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2040;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2041;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2042;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2043;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2044;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2045;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2046;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2047;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2048;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2049;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Electricity;2050;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2010;79026.156;79026.156;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2011;101937.6471;101937.6471;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2012;105177.8507;105177.8507;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2013;108506.9893;108506.9893;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2014;111931.8621;111931.8621;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2015;138548.4609;138548.4609;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2016;119083.2879;119083.2879;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2017;122807.1836;122807.1836;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2018;126624.4114;126624.4114;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2019;104423.2406;104423.2406;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2020;107613.6326;107613.6326;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2021;110869.464;110869.464;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2022;85644.189;85644.189;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2023;73490.56714;73490.56714;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2024;60525.88457;60525.88457;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2025;62298.06;62298.06;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2026;64109.20971;64109.20971;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2027;32979.522;32979.522;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2028;33923.99871;33923.99871;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2029;34888.23429;34888.23429;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2030;35872.30843;35872.30843;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2031;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2032;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2033;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2034;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2035;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2036;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2037;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2038;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2039;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2040;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2041;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2042;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2043;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2044;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2045;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2046;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2047;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2048;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2049;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Electricity;2050;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2010;1174691.59;1174691.59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2011;1253769.82;1253769.82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2012;1331214.707;1331214.707;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2013;1426259.036;1426259.036;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2014;1562620.814;1562620.814;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2015;1686486.087;1686486.087;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2016;1842124.059;1842124.059;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2017;2012864.903;2012864.903;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2018;2204221.71;2204221.71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2019;2404160.73;2404160.73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2020;2656255.962;2656255.962;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2021;2905662.39;2905662.39;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2022;3182334.042;3182334.042;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2023;3471715.873;3471715.873;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2024;3803479.361;3803479.361;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2025;4113599.907;4113599.907;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2026;4494390.872;4494390.872;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2027;4872060.667;4872060.667;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2028;5200848.613;5200848.613;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2029;5680947.378;5680947.378;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2030;6143684.364;6143684.364;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2031;6551080.635;6551080.635;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2032;7046601.87;7046601.87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2033;7639592.498;7639592.498;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2034;8116928.494;8116928.494;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2035;8731548.518;8731548.518;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2036;9256223.449;9256223.449;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2037;9907542.205;9907542.205;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2038;10479826.37;10479826.37;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2039;11141640.8;11141640.8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2040;11940659.4;11940659.4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2041;12583371.42;12583371.42;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2042;13213728.07;13213728.07;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2043;13946556.97;13946556.97;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2044;14845663.09;14845663.09;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2045;15671540.93;15671540.93;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2046;16236671.33;16236671.33;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2047;17392166.95;17392166.95;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2048;18113093.49;18113093.49;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2049;18985121.13;18985121.13;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Urban;Biomass;2050;19937711.21;19937711.21;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2010;13560324.12;13560324.12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2011;13815504.97;13815504.97;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2012;14024131.76;14024131.76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2013;14261610.26;14261610.26;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2014;14498915.2;14498915.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2015;14704000.44;14704000.44;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2016;14973819.22;14973819.22;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2017;15184966.85;15184966.85;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2018;15444952.05;15444952.05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2019;15659232.19;15659232.19;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2020;15887169.85;15887169.85;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2021;16074705.92;16074705.92;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2022;16349788.44;16349788.44;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2023;16490964.17;16490964.17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2024;16664701.26;16664701.26;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2025;16853717.56;16853717.56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2026;16999259.11;16999259.11;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2027;17139561.59;17139561.59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2028;17336260.53;17336260.53;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2029;17529729.57;17529729.57;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2030;17656366.86;17656366.86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2031;17713219.66;17713219.66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2032;17784681.21;17784681.21;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2033;17960284.03;17960284.03;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2034;18064773.56;18064773.56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2035;18140831.23;18140831.23;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2036;18187632.91;18187632.91;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2037;18204495.36;18204495.36;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2038;18238408.69;18238408.69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2039;18315259.21;18315259.21;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2040;18284095.25;18284095.25;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2041;18166656.4;18166656.4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2042;18235357.72;18235357.72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2043;18066967.12;18066967.12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2044;18088637.84;18088637.84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2045;17893295.17;17893295.17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2046;17866381.45;17866381.45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2047;17617883.41;17617883.41;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2048;17541361.01;17541361.01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2049;17306501.45;17306501.45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Rural;Biomass;2050;17085805.96;17085805.96;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Biomass;2010;14482333.35;14482333.35;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Biomass;2011;14756493.8;14756493.8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Biomass;2012;15117563.08;15117563.08;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Biomass;2013;15440110.55;15440110.55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TZA;United Republic of Tanzania;ssa;Overall;Biomass;2014;15812539.54;15812539.54;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
