iso3,country,region,area,fuel,year,people,pc_fuel,fuel_tons3
ZMB,NotLusaka,ssa,Rural,charcoal,2047,3100.722286,1.26,3906910.08
ZMB,NotLusaka,ssa,Rural,charcoal,2048,3145.640376,1.26,3963506.874
ZMB,NotLusaka,ssa,Rural,charcoal,2049,3180.731236,1.26,4007721.358
ZMB,NotLusaka,ssa,Rural,charcoal,2050,3220.78021,1.26,4058183.064
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2010,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2011,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2012,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2013,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2014,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2015,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2016,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2017,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2018,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2019,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2020,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2021,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2022,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2023,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2024,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2025,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2026,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2027,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2028,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2029,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2030,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2031,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2032,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2033,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2034,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2035,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2036,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2037,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2038,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2039,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2040,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2041,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2042,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2043,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2044,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2045,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2046,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2047,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2048,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2049,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_fuelwood,2050,0,0.24,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2010,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2011,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2012,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2013,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2014,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2015,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2016,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2017,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2018,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2019,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2020,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2021,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2022,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2023,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2024,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2025,0,0.6,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2026,0,0.595,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2027,0,0.59,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2028,0,0.585,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2029,0,0.58,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2030,0,0.575,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2031,0,0.57,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2032,0,0.565,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2033,0,0.56,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2034,0,0.555,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2035,0,0.55,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2036,0,0.545,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2037,0,0.54,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2038,0,0.535,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2039,0,0.53,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2040,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2041,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2042,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2043,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2044,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2045,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2046,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2047,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2048,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2049,0,0.525,0
ZMB,NotLusaka,ssa,Rural,Imp_charcoal,2050,0,0.525,0
ZMB,NotLusaka,ssa,Rural,gas,2010,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2011,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2012,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2013,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2014,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2015,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2016,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2017,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2018,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2019,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2020,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2021,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2022,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2023,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2024,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2025,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2026,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2027,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2028,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2029,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2030,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2031,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2032,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2033,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2034,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2035,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2036,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2037,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2038,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2039,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2040,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2041,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2042,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2043,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2044,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2045,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2046,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2047,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2048,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2049,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,gas,2050,0,0.040909091,0
ZMB,NotLusaka,ssa,Rural,kerosene,2010,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2011,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2012,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2013,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2014,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2015,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2016,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2017,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2018,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2019,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2020,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2021,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2022,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2023,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2024,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2025,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2026,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2027,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2028,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2029,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2030,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2031,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2032,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2033,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2034,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2035,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2036,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2037,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2038,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2039,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2040,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2041,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2042,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2043,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2044,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2045,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2046,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2047,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2048,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2049,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,kerosene,2050,0,0.053438892,0
ZMB,NotLusaka,ssa,Rural,electric,2010,182.6497067,0.428571429,78278.44575
ZMB,NotLusaka,ssa,Rural,electric,2011,177.9729908,0.428571429,76274.13891
ZMB,NotLusaka,ssa,Rural,electric,2012,173.2618475,0.428571429,74255.07751
ZMB,NotLusaka,ssa,Rural,electric,2013,180.101346,0.428571429,77186.29113
ZMB,NotLusaka,ssa,Rural,electric,2014,187.1337935,0.428571429,80200.19723
ZMB,NotLusaka,ssa,Rural,electric,2015,194.3235095,0.428571429,83281.50407
ZMB,NotLusaka,ssa,Rural,electric,2016,195.090898,0.428571429,83610.38486
ZMB,NotLusaka,ssa,Rural,electric,2017,195.8455848,0.428571429,83933.82208
ZMB,NotLusaka,ssa,Rural,electric,2018,196.5875025,0.428571429,84251.78679
ZMB,NotLusaka,ssa,Rural,electric,2019,199.6774727,0.428571429,85576.05973
ZMB,NotLusaka,ssa,Rural,electric,2020,202.6525548,0.428571429,86851.09493
ZMB,NotLusaka,ssa,Rural,electric,2021,205.6336923,0.428571429,88128.72528
ZMB,NotLusaka,ssa,Rural,electric,2022,208.2614821,0.428571429,89254.9209
ZMB,NotLusaka,ssa,Rural,electric,2023,211.2152906,0.428571429,90520.83882
ZMB,NotLusaka,ssa,Rural,electric,2024,208.5651501,0.428571429,89385.06431
ZMB,NotLusaka,ssa,Rural,electric,2025,205.73872,0.428571429,88173.73713
ZMB,NotLusaka,ssa,Rural,electric,2026,202.7693166,0.428571429,86901.13567
ZMB,NotLusaka,ssa,Rural,electric,2027,199.3584974,0.428571429,85439.35604
ZMB,NotLusaka,ssa,Rural,electric,2028,195.8078072,0.428571429,83917.63168
ZMB,NotLusaka,ssa,Rural,electric,2029,192.0084042,0.428571429,82289.31608
ZMB,NotLusaka,ssa,Rural,electric,2030,187.8617549,0.428571429,80512.18069
ZMB,NotLusaka,ssa,Rural,electric,2031,183.466469,0.428571429,78628.48672
ZMB,NotLusaka,ssa,Rural,electric,2032,178.6467277,0.428571429,76562.88328
ZMB,NotLusaka,ssa,Rural,electric,2033,173.5974905,0.428571429,74398.92449
ZMB,NotLusaka,ssa,Rural,electric,2034,168.4965968,0.428571429,72212.82722
ZMB,NotLusaka,ssa,Rural,electric,2035,163.2099119,0.428571429,69947.10509
ZMB,NotLusaka,ssa,Rural,electric,2036,157.6973165,0.428571429,67584.56421
ZMB,NotLusaka,ssa,Rural,electric,2037,151.9348652,0.428571429,65114.94223
ZMB,NotLusaka,ssa,Rural,electric,2038,145.7265563,0.428571429,62454.23841
ZMB,NotLusaka,ssa,Rural,electric,2039,139.4724818,0.428571429,59773.92076
ZMB,NotLusaka,ssa,Rural,electric,2040,132.8863077,0.428571429,56951.27474
ZMB,NotLusaka,ssa,Rural,electric,2041,126.4472208,0.428571429,54191.66604
ZMB,NotLusaka,ssa,Rural,electric,2042,119.4035102,0.428571429,51172.93296
ZMB,NotLusaka,ssa,Rural,electric,2043,112.2947301,0.428571429,48126.31289
ZMB,NotLusaka,ssa,Rural,electric,2044,105.1120808,0.428571429,45048.03463
ZMB,NotLusaka,ssa,Rural,electric,2045,97.54132211,0.428571429,41803.42376
ZMB,NotLusaka,ssa,Rural,electric,2046,90.36824777,0.428571429,38729.24904
ZMB,NotLusaka,ssa,Rural,electric,2047,82.41910651,0.428571429,35322.47422
ZMB,NotLusaka,ssa,Rural,electric,2048,74.78100736,0.428571429,32049.00315
ZMB,NotLusaka,ssa,Rural,electric,2049,66.79903179,0.428571429,28628.15648
ZMB,NotLusaka,ssa,Rural,electric,2050,58.82703579,0.428571429,25211.58677
ZMB,NotLusaka,ssa,Rural,pellets,2010,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2011,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2012,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2013,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2014,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2015,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2016,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2017,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2018,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2019,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2020,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2021,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2022,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2023,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2024,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2025,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2026,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2027,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2028,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2029,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2030,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2031,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2032,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2033,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2034,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2035,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2036,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2037,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2038,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2039,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2040,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2041,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2042,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2043,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2044,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2045,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2046,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2047,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2048,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2049,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,pellets,2050,0,0.117391304,0
ZMB,NotLusaka,ssa,Rural,ethanol,2010,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2011,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2012,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2013,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2014,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2015,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2016,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2017,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2018,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2019,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2020,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2021,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2022,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2023,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2024,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2025,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2026,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2027,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2028,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2029,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2030,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2031,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2032,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2033,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2034,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2035,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2036,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2037,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2038,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2039,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2040,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2041,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2042,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2043,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2044,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2045,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2046,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2047,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2048,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2049,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,ethanol,2050,0,0.076944999,0
ZMB,NotLusaka,ssa,Rural,biogas,2010,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2011,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2012,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2013,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2014,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2015,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2016,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2017,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2018,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2019,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2020,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2021,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2022,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2023,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2024,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2025,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2026,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2027,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2028,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2029,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2030,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2031,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2032,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2033,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2034,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2035,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2036,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2037,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2038,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2039,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2040,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2041,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2042,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2043,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2044,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2045,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2046,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2047,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2048,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2049,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,biogas,2050,0,0.144418605,0
ZMB,NotLusaka,ssa,Rural,other,2010,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2011,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2012,43.68590231,0,0
ZMB,NotLusaka,ssa,Rural,other,2013,29.76509294,0,0
ZMB,NotLusaka,ssa,Rural,other,2014,15.20769279,0,0
ZMB,NotLusaka,ssa,Rural,other,2015,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2016,15.84555269,0,0
ZMB,NotLusaka,ssa,Rural,other,2017,32.32990152,0,0
ZMB,NotLusaka,ssa,Rural,other,2018,49.47886748,0,0
ZMB,NotLusaka,ssa,Rural,other,2019,40.39294211,0,0
ZMB,NotLusaka,ssa,Rural,other,2020,30.88904696,0,0
ZMB,NotLusaka,ssa,Rural,other,2021,20.9894983,0,0
ZMB,NotLusaka,ssa,Rural,other,2022,10.67688003,0,0
ZMB,NotLusaka,ssa,Rural,other,2023,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2024,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2025,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2026,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2027,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2028,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2029,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2030,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2031,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2032,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2033,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2034,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2035,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2036,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2037,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2038,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2039,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2040,0,0,0
ZMB,NotLusaka,ssa,Rural,other,2041,0,0,0
